order_item_id,order_id,product_id,quantity,unit_price
13424,4443,20,3,232.19
13425,4444,158,2,298.57
13426,4444,100,4,319.15
13427,4444,22,1,399.25
13428,4444,181,4,66.74
13429,4445,37,3,538.33
13430,4445,126,3,215.5
13431,4445,41,1,547.72
13432,4445,10,5,52.75
13433,4446,2,3,95.38
13434,4446,112,2,207.15
13435,4446,189,2,272.36
13436,4446,53,2,145.79
13437,4446,177,3,41.89
13438,4447,29,4,182.94
13439,4448,108,3,352.85
13440,4448,34,1,246.77
13441,4449,80,5,361.56
13442,4450,97,2,260.06
13443,4450,31,1,359.62
13444,4450,125,3,284.82
13445,4451,187,3,324.95
13446,4452,53,2,145.79
13447,4453,8,4,284.76
13448,4453,152,4,245.22
13449,4454,15,2,372.05
13450,4454,151,3,61.37
13451,4455,123,3,330.49
13452,4456,164,2,237.67
13453,4457,146,4,349.99
13454,4457,162,4,476.08
13455,4457,175,3,93.54
13456,4458,61,1,100.74
13457,4458,145,2,408.11
13458,4459,58,4,164.63
13459,4459,170,3,82.84
13460,4459,133,2,68.09
13461,4459,93,2,113.11
13462,4460,26,1,58.7
13463,4460,151,1,61.37
13464,4460,82,5,282.58
13465,4460,130,3,217.69
13466,4460,5,1,111.66
13467,4461,37,3,538.33
13468,4461,175,1,93.54
13469,4461,97,1,260.06
13470,4461,125,3,284.82
13471,4462,133,3,68.09
13472,4462,62,4,59.8
13473,4462,166,3,96.22
13474,4462,32,1,200.04
13475,4463,58,5,164.63
13476,4464,197,3,56.22
13477,4464,163,5,314.36
13478,4464,95,3,49.93
13479,4465,191,1,135.02
13480,4465,74,1,38.04
13481,4465,165,5,79.84
13482,4465,42,1,101.17
13483,4466,6,1,307.71
13484,4466,36,4,205.7
13485,4466,55,3,83.86
13486,4466,44,1,474.36
13487,4466,1,5,215.01
13488,4467,141,1,305.82
13489,4467,155,5,476.8
13490,4467,2,1,95.38
13491,4467,104,4,290.39
13492,4467,191,3,135.02
13493,4468,117,3,119.68
13494,4469,191,5,135.02
13495,4470,100,4,319.15
13496,4470,119,3,307.6
13497,4471,72,4,71.09
13498,4472,101,2,148.93
13499,4473,173,5,75.55
13500,4473,164,3,237.67
13501,4474,188,4,374.71
13502,4474,155,3,476.8
13503,4475,138,4,318.68
13504,4475,191,2,135.02
13505,4475,163,1,314.36
13506,4475,143,2,264.23
13507,4476,66,5,584.58
13508,4477,21,3,79.04
13509,4477,8,2,284.76
13510,4477,59,3,421.7
13511,4477,99,4,78.89
13512,4478,193,3,27.92
13513,4478,76,2,30.1
13514,4478,23,4,81.81
13515,4478,65,1,43.46
13516,4479,113,3,124.73
13517,4479,76,3,30.1
13518,4479,87,5,219.31
13519,4479,56,3,120.51
13520,4479,17,3,150.79
13521,4480,144,1,563.42
13522,4481,38,5,361.94
13523,4482,110,5,132.92
13524,4483,79,3,215.46
13525,4483,121,4,28.94
13526,4483,51,3,235.07
13527,4484,115,2,173.98
13528,4484,177,5,41.89
13529,4485,53,1,145.79
13530,4485,106,1,535.88
13531,4485,162,5,476.08
13532,4486,145,5,408.11
13533,4487,67,1,86.14
13534,4487,83,5,14.89
13535,4488,68,4,516.71
13536,4489,114,2,199.65
13537,4489,11,4,430.48
13538,4489,39,1,94.03
13539,4490,76,4,30.1
13540,4490,29,1,182.94
13541,4490,126,2,215.5
13542,4490,16,2,502.0
13543,4491,44,2,474.36
13544,4491,86,1,384.29
13545,4491,83,2,14.89
13546,4492,191,4,135.02
13547,4492,24,2,142.48
13548,4492,116,2,338.18
13549,4493,8,4,284.76
13550,4493,148,3,370.9
13551,4493,89,3,331.45
13552,4493,77,1,252.54
13553,4493,18,1,77.43
13554,4494,64,3,472.34
13555,4494,115,5,173.98
13556,4494,158,3,298.57
13557,4494,10,5,52.75
13558,4495,142,4,27.66
13559,4495,30,2,320.37
13560,4496,53,4,145.79
13561,4496,55,5,83.86
13562,4496,194,1,214.77
13563,4496,157,1,440.66
13564,4496,191,5,135.02
13565,4497,150,3,106.35
13566,4497,109,4,157.97
13567,4498,35,1,330.21
13568,4499,73,4,286.55
13569,4499,99,4,78.89
13570,4499,72,4,71.09
13571,4499,185,3,487.43
13572,4500,143,3,264.23
13573,4500,92,1,145.31
13574,4500,98,5,254.14
13575,4500,44,3,474.36
13576,4501,15,1,372.05
13577,4501,191,3,135.02
13578,4501,175,2,93.54
13579,4502,149,1,100.68
13580,4502,145,5,408.11
13581,4502,40,5,286.23
13582,4502,92,2,145.31
13583,4502,120,5,197.94
13584,4503,31,3,359.62
13585,4503,3,3,404.88
13586,4503,37,1,538.33
13587,4503,134,3,266.56
13588,4504,136,2,343.91
13589,4504,174,3,191.18
13590,4505,37,2,538.33
13591,4505,3,5,404.88
13592,4505,64,4,472.34
13593,4506,145,1,408.11
13594,4506,31,5,359.62
13595,4506,138,5,318.68
13596,4507,200,3,43.53
13597,4508,136,5,343.91
13598,4508,53,1,145.79
13599,4509,50,4,90.51
13600,4509,4,2,200.28
13601,4509,111,1,135.65
13602,4510,58,3,164.63
13603,4510,14,1,314.21
13604,4510,59,1,421.7
13605,4510,144,4,563.42
13606,4510,135,4,55.71
13607,4511,103,1,349.59
13608,4511,152,5,245.22
13609,4511,37,1,538.33
13610,4511,179,1,220.51
13611,4512,4,5,200.28
13612,4512,126,4,215.5
13613,4512,26,1,58.7
13614,4513,91,3,488.53
13615,4513,125,3,284.82
13616,4513,76,1,30.1
13617,4513,195,4,208.26
13618,4513,79,5,215.46
13619,4514,80,2,361.56
13620,4515,117,3,119.68
13621,4515,112,2,207.15
13622,4515,121,1,28.94
13623,4515,54,3,35.45
13624,4515,142,3,27.66
13625,4516,127,5,407.41
13626,4516,109,4,157.97
13627,4516,156,5,296.28
13628,4516,81,2,112.67
13629,4517,97,2,260.06
13630,4517,47,4,582.59
13631,4517,189,2,272.36
13632,4517,105,2,535.75
13633,4517,59,3,421.7
13634,4518,126,1,215.5
13635,4518,194,2,214.77
13636,4519,21,4,79.04
13637,4519,147,4,436.62
13638,4519,171,3,463.0
13639,4519,11,1,430.48
13640,4519,84,3,35.71
13641,4520,176,2,292.66
13642,4521,49,4,215.8
13643,4521,6,5,307.71
13644,4521,115,2,173.98
13645,4522,148,5,370.9
13646,4522,200,4,43.53
13647,4523,178,4,349.05
13648,4523,141,1,305.82
13649,4523,22,3,399.25
13650,4523,165,1,79.84
13651,4524,27,3,341.09
13652,4524,121,2,28.94
13653,4524,2,2,95.38
13654,4524,41,4,547.72
13655,4524,175,2,93.54
13656,4525,65,4,43.46
13657,4525,187,2,324.95
13658,4525,170,5,82.84
13659,4525,56,1,120.51
13660,4526,56,1,120.51
13661,4527,68,3,516.71
13662,4527,50,4,90.51
13663,4527,74,1,38.04
13664,4527,20,4,232.19
13665,4527,49,5,215.8
13666,4528,106,1,535.88
13667,4528,32,1,200.04
13668,4529,119,1,307.6
13669,4529,98,4,254.14
13670,4529,44,2,474.36
13671,4530,119,2,307.6
13672,4530,138,3,318.68
13673,4530,124,3,301.09
13674,4531,72,3,71.09
13675,4532,107,2,293.81
13676,4532,79,1,215.46
13677,4532,116,1,338.18
13678,4533,132,2,273.02
13679,4533,137,4,219.02
13680,4533,84,4,35.71
13681,4533,152,2,245.22
13682,4534,164,5,237.67
13683,4534,186,5,192.91
13684,4534,5,5,111.66
13685,4534,4,3,200.28
13686,4535,141,1,305.82
13687,4535,50,1,90.51
13688,4536,141,4,305.82
13689,4536,171,5,463.0
13690,4536,94,1,206.3
13691,4537,96,5,26.86
13692,4537,111,1,135.65
13693,4537,3,3,404.88
13694,4537,133,1,68.09
13695,4538,176,2,292.66
13696,4538,159,3,202.82
13697,4538,10,3,52.75
13698,4538,193,4,27.92
13699,4538,172,2,430.82
13700,4539,135,2,55.71
13701,4539,44,3,474.36
13702,4539,111,4,135.65
13703,4539,17,1,150.79
13704,4539,120,5,197.94
13705,4540,56,1,120.51
13706,4540,196,3,271.04
13707,4540,112,5,207.15
13708,4540,52,2,14.53
13709,4541,133,1,68.09
13710,4542,116,2,338.18
13711,4542,35,5,330.21
13712,4543,134,1,266.56
13713,4543,191,3,135.02
13714,4544,2,1,95.38
13715,4544,167,5,178.64
13716,4544,59,2,421.7
13717,4545,146,1,349.99
13718,4545,29,4,182.94
13719,4545,168,3,93.42
13720,4546,106,4,535.88
13721,4546,66,2,584.58
13722,4546,149,5,100.68
13723,4546,48,4,319.6
13724,4547,25,2,108.42
13725,4547,53,2,145.79
13726,4547,60,4,43.15
13727,4547,187,5,324.95
13728,4547,122,1,130.41
13729,4548,20,5,232.19
13730,4548,94,2,206.3
13731,4548,89,3,331.45
13732,4548,54,5,35.45
13733,4548,169,5,256.85
13734,4549,9,1,131.35
13735,4549,45,2,68.19
13736,4550,125,2,284.82
13737,4550,17,2,150.79
13738,4550,105,5,535.75
13739,4550,14,3,314.21
13740,4551,186,4,192.91
13741,4552,117,4,119.68
13742,4552,104,3,290.39
13743,4552,4,5,200.28
13744,4552,40,1,286.23
13745,4552,131,4,293.36
13746,4553,106,3,535.88
13747,4553,177,5,41.89
13748,4554,19,2,375.18
13749,4554,1,5,215.01
13750,4554,87,1,219.31
13751,4554,178,4,349.05
13752,4554,8,4,284.76
13753,4555,20,2,232.19
13754,4555,45,4,68.19
13755,4555,136,5,343.91
13756,4555,131,2,293.36
13757,4555,172,5,430.82
13758,4556,85,1,64.37
13759,4556,163,5,314.36
13760,4556,146,2,349.99
13761,4556,58,2,164.63
13762,4556,194,4,214.77
13763,4557,25,2,108.42
13764,4557,71,5,266.04
13765,4557,109,3,157.97
13766,4557,147,2,436.62
13767,4557,90,4,343.43
13768,4558,133,2,68.09
13769,4558,187,1,324.95
13770,4558,39,4,94.03
13771,4558,63,2,159.4
13772,4558,199,3,308.38
13773,4559,107,4,293.81
13774,4559,26,2,58.7
13775,4559,174,2,191.18
13776,4559,22,1,399.25
13777,4559,88,4,384.78
13778,4560,142,5,27.66
13779,4560,8,3,284.76
13780,4560,17,4,150.79
13781,4560,174,4,191.18
13782,4561,22,3,399.25
13783,4562,39,5,94.03
13784,4563,66,3,584.58
13785,4564,27,2,341.09
13786,4564,41,4,547.72
13787,4564,10,2,52.75
13788,4564,144,3,563.42
13789,4565,115,2,173.98
13790,4565,79,2,215.46
13791,4565,129,4,136.72
13792,4565,85,5,64.37
13793,4565,104,5,290.39
13794,4566,180,2,344.64
13795,4566,18,4,77.43
13796,4566,123,4,330.49
13797,4566,57,4,73.15
13798,4567,181,4,66.74
13799,4568,157,3,440.66
13800,4568,167,1,178.64
13801,4569,105,5,535.75
13802,4569,143,5,264.23
13803,4570,110,3,132.92
13804,4571,75,5,36.16
13805,4571,20,5,232.19
13806,4571,179,3,220.51
13807,4571,106,2,535.88
13808,4572,104,2,290.39
13809,4572,182,4,395.98
13810,4572,63,3,159.4
13811,4572,173,4,75.55
13812,4573,130,3,217.69
13813,4574,57,4,73.15
13814,4574,88,4,384.78
13815,4574,124,4,301.09
13816,4575,93,3,113.11
13817,4575,145,3,408.11
13818,4575,36,5,205.7
13819,4575,177,2,41.89
13820,4575,157,4,440.66
13821,4576,138,5,318.68
13822,4577,113,3,124.73
13823,4577,75,5,36.16
13824,4578,43,1,48.94
13825,4578,49,3,215.8
13826,4578,195,2,208.26
13827,4578,159,3,202.82
13828,4578,97,3,260.06
13829,4579,2,4,95.38
13830,4579,47,4,582.59
13831,4579,90,1,343.43
13832,4580,31,5,359.62
13833,4580,123,2,330.49
13834,4581,86,4,384.29
13835,4581,151,1,61.37
13836,4581,143,1,264.23
13837,4581,140,2,521.79
13838,4581,19,4,375.18
13839,4582,54,3,35.45
13840,4582,196,1,271.04
13841,4582,42,2,101.17
13842,4582,151,5,61.37
13843,4583,78,2,197.89
13844,4584,66,4,584.58
13845,4584,24,5,142.48
13846,4584,161,5,421.14
13847,4584,41,1,547.72
13848,4585,188,5,374.71
13849,4585,97,4,260.06
13850,4585,82,1,282.58
13851,4585,31,5,359.62
13852,4585,4,5,200.28
13853,4586,1,5,215.01
13854,4586,127,2,407.41
13855,4586,186,5,192.91
13856,4586,192,2,303.95
13857,4587,61,2,100.74
13858,4588,78,3,197.89
13859,4588,9,5,131.35
13860,4588,43,3,48.94
13861,4588,174,2,191.18
13862,4588,121,3,28.94
13863,4589,17,4,150.79
13864,4590,115,4,173.98
13865,4590,94,3,206.3
13866,4590,82,5,282.58
13867,4591,55,1,83.86
13868,4591,163,1,314.36
13869,4591,39,4,94.03
13870,4591,143,1,264.23
13871,4592,101,3,148.93
13872,4592,16,4,502.0
13873,4592,87,2,219.31
13874,4593,184,1,45.47
13875,4593,161,5,421.14
13876,4593,196,4,271.04
13877,4593,73,1,286.55
13878,4593,30,1,320.37
13879,4594,98,1,254.14
13880,4594,30,3,320.37
13881,4594,105,2,535.75
13882,4594,173,1,75.55
13883,4595,97,2,260.06
13884,4595,104,3,290.39
13885,4595,6,3,307.71
13886,4595,178,3,349.05
13887,4596,154,1,100.44
13888,4596,119,5,307.6
13889,4596,180,1,344.64
13890,4596,152,3,245.22
13891,4597,59,4,421.7
13892,4597,195,5,208.26
13893,4598,85,3,64.37
13894,4598,118,4,28.97
13895,4598,86,1,384.29
13896,4598,93,4,113.11
13897,4599,49,1,215.8
13898,4599,69,3,242.9
13899,4599,199,2,308.38
13900,4599,47,2,582.59
13901,4599,107,5,293.81
13902,4600,41,5,547.72
13903,4600,162,4,476.08
13904,4600,80,5,361.56
13905,4600,156,4,296.28
13906,4600,181,4,66.74
13907,4601,140,1,521.79
13908,4602,120,1,197.94
13909,4602,194,3,214.77
13910,4602,82,1,282.58
13911,4602,133,3,68.09
13912,4602,143,1,264.23
13913,4603,108,3,352.85
13914,4603,58,5,164.63
13915,4604,67,4,86.14
13916,4604,86,1,384.29
13917,4604,27,5,341.09
13918,4604,36,2,205.7
13919,4605,157,5,440.66
13920,4605,15,2,372.05
13921,4605,43,1,48.94
13922,4605,41,5,547.72
13923,4606,76,2,30.1
13924,4606,56,1,120.51
13925,4606,18,2,77.43
13926,4607,183,4,163.37
13927,4607,83,5,14.89
13928,4607,85,5,64.37
13929,4608,8,4,284.76
13930,4608,11,4,430.48
13931,4608,122,5,130.41
13932,4608,48,4,319.6
13933,4608,88,2,384.78
13934,4609,15,2,372.05
13935,4609,98,4,254.14
13936,4610,115,4,173.98
13937,4610,135,1,55.71
13938,4610,51,3,235.07
13939,4611,14,3,314.21
13940,4612,61,4,100.74
13941,4613,117,5,119.68
13942,4613,124,3,301.09
13943,4613,98,5,254.14
13944,4613,125,2,284.82
13945,4614,185,3,487.43
13946,4614,34,5,246.77
13947,4615,123,5,330.49
13948,4615,56,4,120.51
13949,4615,120,4,197.94
13950,4615,21,3,79.04
13951,4616,200,1,43.53
13952,4616,116,2,338.18
13953,4616,150,1,106.35
13954,4617,79,2,215.46
13955,4617,86,5,384.29
13956,4617,68,5,516.71
13957,4617,172,3,430.82
13958,4617,7,3,118.44
13959,4618,144,5,563.42
13960,4618,189,2,272.36
13961,4619,151,3,61.37
13962,4619,115,1,173.98
13963,4619,104,2,290.39
13964,4619,147,4,436.62
13965,4620,125,5,284.82
13966,4620,70,4,520.18
13967,4620,197,5,56.22
13968,4620,140,5,521.79
13969,4621,101,4,148.93
13970,4621,155,5,476.8
13971,4621,3,4,404.88
13972,4621,133,2,68.09
13973,4621,197,5,56.22
13974,4622,77,1,252.54
13975,4623,178,5,349.05
13976,4623,62,3,59.8
13977,4623,83,5,14.89
13978,4623,150,1,106.35
13979,4623,10,3,52.75
13980,4624,67,2,86.14
13981,4624,120,4,197.94
13982,4624,72,1,71.09
13983,4625,36,3,205.7
13984,4625,93,2,113.11
13985,4625,77,4,252.54
13986,4625,70,5,520.18
13987,4626,17,3,150.79
13988,4626,16,4,502.0
13989,4626,155,2,476.8
13990,4626,86,5,384.29
13991,4627,71,1,266.04
13992,4627,15,5,372.05
13993,4627,117,2,119.68
13994,4627,82,5,282.58
13995,4628,65,4,43.46
13996,4629,62,4,59.8
13997,4630,44,4,474.36
13998,4630,144,5,563.42
13999,4630,8,5,284.76
14000,4630,59,5,421.7
14001,4630,81,1,112.67
14002,4631,144,3,563.42
14003,4632,127,4,407.41
14004,4632,123,3,330.49
14005,4632,118,1,28.97
14006,4632,1,1,215.01
14007,4632,185,2,487.43
14008,4633,168,2,93.42
14009,4633,173,3,75.55
14010,4633,160,4,20.63
14011,4633,56,4,120.51
14012,4633,154,5,100.44
14013,4634,178,4,349.05
14014,4634,198,2,223.99
14015,4634,78,1,197.89
14016,4634,174,4,191.18
14017,4635,18,4,77.43
14018,4635,133,4,68.09
14019,4635,104,4,290.39
14020,4635,47,5,582.59
14021,4636,18,5,77.43
14022,4636,104,4,290.39
14023,4636,60,2,43.15
14024,4636,58,5,164.63
14025,4637,62,1,59.8
14026,4638,37,4,538.33
14027,4638,191,2,135.02
14028,4639,176,4,292.66
14029,4639,158,3,298.57
14030,4639,133,1,68.09
14031,4640,65,5,43.46
14032,4640,104,4,290.39
14033,4640,102,4,508.02
14034,4640,94,1,206.3
14035,4640,71,3,266.04
14036,4641,101,3,148.93
14037,4641,77,2,252.54
14038,4642,145,3,408.11
14039,4642,167,1,178.64
14040,4642,87,2,219.31
14041,4643,168,4,93.42
14042,4644,44,1,474.36
14043,4644,13,1,40.16
14044,4644,139,2,135.21
14045,4644,167,5,178.64
14046,4645,64,1,472.34
14047,4645,66,1,584.58
14048,4645,130,5,217.69
14049,4645,42,2,101.17
14050,4645,137,1,219.02
14051,4646,64,1,472.34
14052,4646,99,3,78.89
14053,4646,83,3,14.89
14054,4647,135,5,55.71
14055,4647,110,1,132.92
14056,4647,159,1,202.82
14057,4647,108,1,352.85
14058,4648,44,2,474.36
14059,4648,56,3,120.51
14060,4648,49,1,215.8
14061,4648,23,3,81.81
14062,4648,81,1,112.67
14063,4649,164,5,237.67
14064,4649,117,3,119.68
14065,4649,84,2,35.71
14066,4650,109,2,157.97
14067,4650,133,4,68.09
14068,4650,107,4,293.81
14069,4650,24,5,142.48
14070,4651,62,2,59.8
14071,4651,58,3,164.63
14072,4652,158,1,298.57
14073,4652,80,5,361.56
14074,4652,40,3,286.23
14075,4652,6,3,307.71
14076,4653,115,1,173.98
14077,4653,101,4,148.93
14078,4653,97,2,260.06
14079,4654,184,4,45.47
14080,4654,198,3,223.99
14081,4654,94,1,206.3
14082,4654,14,1,314.21
14083,4654,188,2,374.71
14084,4655,137,3,219.02
14085,4656,163,4,314.36
14086,4657,172,4,430.82
14087,4657,47,3,582.59
14088,4658,55,4,83.86
14089,4658,66,3,584.58
14090,4659,73,1,286.55
14091,4659,110,2,132.92
14092,4659,192,1,303.95
14093,4660,195,3,208.26
14094,4660,139,4,135.21
14095,4661,173,3,75.55
14096,4661,45,1,68.19
14097,4661,112,1,207.15
14098,4661,67,5,86.14
14099,4662,159,1,202.82
14100,4662,45,3,68.19
14101,4662,181,2,66.74
14102,4662,131,3,293.36
14103,4662,155,2,476.8
14104,4663,164,3,237.67
14105,4663,68,4,516.71
14106,4663,47,2,582.59
14107,4664,172,4,430.82
14108,4664,109,5,157.97
14109,4664,192,1,303.95
14110,4664,166,2,96.22
14111,4664,1,5,215.01
14112,4665,183,1,163.37
14113,4665,117,2,119.68
14114,4665,86,3,384.29
14115,4666,119,3,307.6
14116,4667,23,3,81.81
14117,4667,129,5,136.72
14118,4667,189,2,272.36
14119,4667,82,3,282.58
14120,4667,5,1,111.66
14121,4668,172,3,430.82
14122,4668,81,4,112.67
14123,4668,197,3,56.22
14124,4669,34,1,246.77
14125,4670,158,4,298.57
14126,4670,6,1,307.71
14127,4670,170,1,82.84
14128,4670,161,5,421.14
14129,4671,198,2,223.99
14130,4671,152,4,245.22
14131,4671,117,2,119.68
14132,4672,62,1,59.8
14133,4672,1,3,215.01
14134,4672,60,5,43.15
14135,4673,97,5,260.06
14136,4673,80,3,361.56
14137,4673,59,3,421.7
14138,4674,141,3,305.82
14139,4674,5,3,111.66
14140,4675,16,5,502.0
14141,4676,200,2,43.53
14142,4676,188,1,374.71
14143,4677,91,2,488.53
14144,4677,13,1,40.16
14145,4677,121,3,28.94
14146,4677,144,2,563.42
14147,4677,128,5,240.38
14148,4678,10,2,52.75
14149,4679,163,2,314.36
14150,4679,188,2,374.71
14151,4679,196,5,271.04
14152,4680,100,1,319.15
14153,4680,37,3,538.33
14154,4681,197,3,56.22
14155,4681,182,4,395.98
14156,4681,95,2,49.93
14157,4682,78,3,197.89
14158,4682,156,4,296.28
14159,4682,128,5,240.38
14160,4682,96,2,26.86
14161,4682,99,2,78.89
14162,4683,63,2,159.4
14163,4683,155,1,476.8
14164,4683,149,1,100.68
14165,4683,198,5,223.99
14166,4683,75,3,36.16
14167,4684,139,5,135.21
14168,4685,91,5,488.53
14169,4685,196,2,271.04
14170,4685,114,5,199.65
14171,4685,141,1,305.82
14172,4685,113,5,124.73
14173,4686,124,5,301.09
14174,4686,47,2,582.59
14175,4686,186,5,192.91
14176,4687,133,1,68.09
14177,4687,51,5,235.07
14178,4687,4,5,200.28
14179,4687,175,5,93.54
14180,4688,93,5,113.11
14181,4688,162,3,476.08
14182,4688,165,4,79.84
14183,4688,151,1,61.37
14184,4689,193,2,27.92
14185,4689,75,3,36.16
14186,4689,88,4,384.78
14187,4689,108,4,352.85
14188,4690,54,2,35.45
14189,4691,26,4,58.7
14190,4691,137,3,219.02
14191,4691,164,5,237.67
14192,4691,130,4,217.69
14193,4692,14,1,314.21
14194,4692,149,2,100.68
14195,4692,142,1,27.66
14196,4693,88,3,384.78
14197,4693,170,4,82.84
14198,4693,33,5,331.9
14199,4693,12,1,357.17
14200,4694,74,4,38.04
14201,4694,54,3,35.45
14202,4694,149,5,100.68
14203,4694,6,3,307.71
14204,4695,127,1,407.41
14205,4695,49,2,215.8
14206,4695,158,3,298.57
14207,4695,43,3,48.94
14208,4696,4,2,200.28
14209,4696,175,1,93.54
14210,4696,123,5,330.49
14211,4697,21,1,79.04
14212,4697,139,1,135.21
14213,4697,168,1,93.42
14214,4697,160,2,20.63
14215,4698,194,2,214.77
14216,4699,126,1,215.5
14217,4699,47,4,582.59
14218,4699,157,5,440.66
14219,4699,175,3,93.54
14220,4700,111,4,135.65
14221,4700,22,4,399.25
14222,4701,71,4,266.04
14223,4701,124,5,301.09
14224,4701,17,2,150.79
14225,4701,8,3,284.76
14226,4702,114,4,199.65
14227,4702,88,3,384.78
14228,4703,180,1,344.64
14229,4703,182,5,395.98
14230,4704,28,2,233.92
14231,4704,176,1,292.66
14232,4705,20,4,232.19
14233,4706,163,5,314.36
14234,4707,46,3,164.14
14235,4707,24,2,142.48
14236,4708,12,4,357.17
14237,4708,16,4,502.0
14238,4708,127,3,407.41
14239,4708,76,2,30.1
14240,4708,18,1,77.43
14241,4709,97,2,260.06
14242,4709,7,1,118.44
14243,4709,76,4,30.1
14244,4709,38,4,361.94
14245,4709,143,2,264.23
14246,4710,34,4,246.77
14247,4710,77,3,252.54
14248,4711,122,4,130.41
14249,4711,30,1,320.37
14250,4711,10,4,52.75
14251,4712,111,4,135.65
14252,4713,126,5,215.5
14253,4713,117,5,119.68
14254,4714,43,1,48.94
14255,4714,19,1,375.18
14256,4714,66,1,584.58
14257,4714,32,4,200.04
14258,4714,140,2,521.79
14259,4715,7,5,118.44
14260,4715,129,5,136.72
14261,4715,170,1,82.84
14262,4715,66,1,584.58
14263,4715,121,1,28.94
14264,4716,16,4,502.0
14265,4716,189,3,272.36
14266,4716,89,4,331.45
14267,4716,197,4,56.22
14268,4717,139,4,135.21
14269,4717,162,3,476.08
14270,4717,95,4,49.93
14271,4718,6,4,307.71
14272,4718,58,3,164.63
14273,4718,188,5,374.71
14274,4718,103,3,349.59
14275,4718,161,4,421.14
14276,4719,22,5,399.25
14277,4719,6,5,307.71
14278,4719,150,2,106.35
14279,4719,195,4,208.26
14280,4719,159,5,202.82
14281,4720,139,3,135.21
14282,4720,184,2,45.47
14283,4720,103,2,349.59
14284,4721,138,1,318.68
14285,4722,81,3,112.67
14286,4722,55,2,83.86
14287,4722,50,1,90.51
14288,4723,157,1,440.66
14289,4723,140,4,521.79
14290,4723,45,1,68.19
14291,4724,7,2,118.44
14292,4725,197,3,56.22
14293,4725,120,4,197.94
14294,4725,90,3,343.43
14295,4725,87,2,219.31
14296,4726,112,2,207.15
14297,4726,75,5,36.16
14298,4726,183,2,163.37
14299,4726,23,3,81.81
14300,4726,109,1,157.97
14301,4727,121,2,28.94
14302,4728,14,3,314.21
14303,4728,50,5,90.51
14304,4729,23,2,81.81
14305,4729,122,4,130.41
14306,4730,176,1,292.66
14307,4730,64,5,472.34
14308,4731,192,3,303.95
14309,4732,164,4,237.67
14310,4732,4,1,200.28
14311,4732,138,1,318.68
14312,4732,177,2,41.89
14313,4732,132,3,273.02
14314,4733,6,4,307.71
14315,4733,78,3,197.89
14316,4733,180,4,344.64
14317,4733,60,4,43.15
14318,4733,16,2,502.0
14319,4734,26,2,58.7
14320,4735,28,1,233.92
14321,4735,180,1,344.64
14322,4735,104,5,290.39
14323,4735,133,5,68.09
14324,4736,169,4,256.85
14325,4737,110,1,132.92
14326,4737,60,3,43.15
14327,4737,95,2,49.93
14328,4737,33,4,331.9
14329,4738,52,1,14.53
14330,4738,168,1,93.42
14331,4738,116,4,338.18
14332,4738,30,1,320.37
14333,4739,137,4,219.02
14334,4739,106,3,535.88
14335,4739,135,4,55.71
14336,4739,166,3,96.22
14337,4740,75,4,36.16
14338,4741,90,3,343.43
14339,4741,156,4,296.28
14340,4742,146,3,349.99
14341,4742,86,2,384.29
14342,4742,50,3,90.51
14343,4742,163,2,314.36
14344,4742,120,3,197.94
14345,4743,114,5,199.65
14346,4743,98,4,254.14
14347,4743,138,4,318.68
14348,4743,150,2,106.35
14349,4744,96,1,26.86
14350,4744,23,2,81.81
14351,4744,100,2,319.15
14352,4744,161,2,421.14
14353,4744,99,4,78.89
14354,4745,26,3,58.7
14355,4746,158,3,298.57
14356,4747,174,4,191.18
14357,4748,90,1,343.43
14358,4749,157,2,440.66
14359,4749,98,2,254.14
14360,4749,187,2,324.95
14361,4749,171,1,463.0
14362,4749,162,3,476.08
14363,4750,126,5,215.5
14364,4750,39,4,94.03
14365,4750,87,1,219.31
14366,4750,184,1,45.47
14367,4751,164,3,237.67
14368,4751,165,2,79.84
14369,4751,156,2,296.28
14370,4752,199,5,308.38
14371,4752,75,1,36.16
